   5.9737955856088529       -2.7509210296983815     
   2.5073526869750005        2.8167424083661468     
  0.43343862339068551       -2.0739140635843150     
   5.6296955848994248       -1.0869283454912608     
   3.1140592972722398       -2.5156362876271849     
  0.66311822218228134       -2.4509410750899585     
   5.9419689646176979       -1.0043345645645836     
   4.1512455392515299       -1.7907234253661670     
  0.37090124764705745        2.5028410153955276     
   3.7255127886628974       -2.9285737659841602     
   5.7845722340380412        2.0590594453751443     
  0.43665772500919076       0.93527079797115009     
   2.3657744555569367        1.9291167305477459     
   5.9405970766473395       -2.7083626859095977     
   2.4428081995053113        2.7853964298579723     
  0.45674497259617830       -1.9860632269091330     
   5.7902854020213317      -0.94964487757484672     
   3.7286614441929657       -2.0616239578283651     
  0.36531849475785183        2.9198423575648862     
   4.1246908085612386       -2.5238129931966133     
   5.9283481806927751        1.8036573721315365     
  0.63234178513081662       0.98717891143804126     
   3.0084538104179219        2.3761120252871053     
   5.6965185977504369        2.6880647873325154     
  0.80046587741063036        1.3871325866601933     
   3.8741478575206845        3.0736819801100541     
   5.3762167457105452        1.5020688881898603     
   5.0273326152378335      -0.34888413047271172     
   2.4440359601668380       -2.5832966550709959     
   1.3702548073670400       -1.0737811527997980     
   2.5993769540534246        1.2291221466863846     
   5.0411817098106599        2.4418047557572349     
   5.2588692407681243       0.21768753095746440     
   3.4688132147044080       -1.7900560260637155     
  0.92343825252019851       -2.5453749621842094     
  0.25261099889633609      -0.67082725362386242     
  0.16912615974539946       -8.3484839150936629E-002
  0.48119576680207921       0.31206960705667974     
   1.8809381618031440        1.3997423950010648     
   5.5185627437386175       -2.6455607250645263     
   1.2461800367333131        2.0108025999946957     
   5.4842496064462036       -2.0451157372871096     
   1.7550905454228136        2.5540262459766110     
  0.33613618922947364       -1.4189543561933400     
   5.9754958077394695      -0.64382568849000421     
   4.6199550955564064       -1.3555407121830623     
  0.92444646456051061        2.5876766760041039     
   5.3880987751783289       -1.8195329963821818     
   1.7349472455321138        2.6300337773537850     
  0.40020575471726794       -1.3347414908148458     
   6.2642280106678845      -0.41916305104938356     
   5.8005179811366503      -0.46371002953123508     
   4.2460708800582054       -1.5544471010784449     
  0.59253392974327657        2.6296483566850712     
   4.5345745190071902       -2.3411447177360865     
   6.1636684540411437        1.6290939350339535     
   1.2293806578219684        1.3488975107808250     
   4.7926399607058654       -2.7199260041161031     
   6.0134624615425230        1.2208225008366576     
  0.32490851950247013       0.59463136495994773     
   1.6697118029209750        1.3448032834185049     
   5.3530279381226862       -2.5998691717982889     
  0.86913083923524859        1.7992882081125625     
   4.4632742949256743       -2.6890418513095744     
   5.7799597307188453        1.3166854357931710     
   5.9633488556623000       0.18338912494345427     
   5.4078714011718301      -0.55547745449046992     
   3.0481939553042636       -2.3596774458675669     
  0.90768448054179984       -2.1405094747624638     
  0.61916414370078776      -0.28852033684101208     
   1.6944772865531768        1.0753131428523890     
   5.1018393787170400       -2.8758232148361365     
   5.1989163872896427E-002   1.2333350921558566     
   1.4074437615221911        1.3554545976492947     
   5.0816142464980922       -2.6090148220240987     
  0.28097245392602144        1.4825435144279293     
   2.4151477030737709        2.1341752491477495     
   6.1102312446228204       -2.5881017654509502     
   3.1177107277631961       -2.9925205168596247     
  0.18130740186830430       -2.9364033258948923     
   3.9518312759380394       -2.5126614329302650     
   6.0198936938225316        2.0680624178844926     
   1.1931594860195567        1.4564510991970256     
   4.8340262618864323       -2.6423185311331241     
   6.1422564765193215        1.3082302146328892     
